widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
17,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
18,home,3.0,1.0,1.0,NN,dep,2.0,2.0,2.0,2.0,-1.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
19,",",,,,",",,,,,,,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
20,for,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
21,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
22,know,2.0,1.0,1.0,VBP,advcl,2.0,2.0,2.0,2.0,-1.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
23,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
24,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
25,trust,5.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
26,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,3.0,5.0,-3.5,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
27,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
28,Nation,5.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
29,earns,3.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
30,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
31,essential,7.0,3.0,1.0,JJ,ccomp,2.0,2.0,2.0,2.0,-1.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
32,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
33,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
34,strength,7.0,1.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
35,.,,,,.,,,,,,,40,"We will not behave in foreign places so as to violate our rules and standards here at home , for we know that the trust which our Nation earns is essential to our strength .",10,10
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,41,The world itself is now dominated by a new spirit .,3,2
2,world,4.0,1.0,1.0,NN,nsubjpass,2.0,2.0,2.0,2.0,-1.0,41,The world itself is now dominated by a new spirit .,3,2
3,itself,6.0,2.0,1.0,PRP,advmod,4.0,4.0,4.0,4.0,-3.0,41,The world itself is now dominated by a new spirit .,3,2
4,is,2.0,1.0,1.0,VBZ,auxpass,3.0,3.0,2.0,3.0,-1.75,41,The world itself is now dominated by a new spirit .,3,2
5,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,41,The world itself is now dominated by a new spirit .,3,2
6,dominated,9.0,4.0,2.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,41,The world itself is now dominated by a new spirit .,3,2
7,by,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,41,The world itself is now dominated by a new spirit .,3,2
8,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,41,The world itself is now dominated by a new spirit .,3,2
9,new,2.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,41,The world itself is now dominated by a new spirit .,3,2
10,spirit,6.0,2.0,1.0,NN,nmod:by,1.0,1.0,1.0,1.0,0.0,41,The world itself is now dominated by a new spirit .,3,2
11,.,,,,.,,,,,,,41,The world itself is now dominated by a new spirit .,3,2
1,Peoples,6.0,2.0,1.0,NNPS,nsubj,3.0,3.0,3.0,3.0,-2.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
2,more,3.0,1.0,1.0,RBR,advmod,4.0,4.0,4.0,4.0,-3.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
3,numerous,6.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
4,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
5,more,3.0,1.0,1.0,RBR,advmod,3.0,3.0,3.0,3.0,-2.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
6,politically,10.0,5.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
7,aware,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
8,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
9,craving,6.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
10,",",,,,",",,,,,,,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
11,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
12,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
13,demanding,8.0,3.0,1.0,VBG,acl,2.0,2.0,2.0,2.0,-1.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
14,",",,,,",",,,,,,,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
15,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
16,place,4.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
17,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
18,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
19,sun,3.0,1.0,1.0,NN,dep,1.0,1.0,1.0,1.0,0.0,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
20,--,,,,:,,,,,,,42,"Peoples more numerous and more politically aware are craving , and now demanding , their place in the sun --",2,2
1,not,3.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
2,just,4.0,1.0,1.0,RB,cc:preconj,2.0,2.0,2.0,2.0,-1.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
3,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
5,benefit,7.0,3.0,1.0,NN,root,3.0,3.0,3.0,3.0,-2.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
7,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
8,own,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
9,physical,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
10,condition,8.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
11,",",,,,",",,,,,,,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
12,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
13,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
14,basic,5.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
15,human,6.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
16,rights,4.0,1.0,1.0,NNS,conj:but,1.0,1.0,1.0,1.0,0.0,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
17,.,,,,.,,,,,,,43,"not just for the benefit of their own physical condition , but for basic human rights .",4,4
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,44,The passion for freedom is on the rise .,3,3
2,passion,5.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,44,The passion for freedom is on the rise .,3,3
3,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,44,The passion for freedom is on the rise .,3,3
4,freedom,6.0,2.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,44,The passion for freedom is on the rise .,3,3
5,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,44,The passion for freedom is on the rise .,3,3
6,on,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,44,The passion for freedom is on the rise .,3,3
7,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,44,The passion for freedom is on the rise .,3,3
8,rise,3.0,1.0,1.0,NN,root,1.0,1.0,1.0,1.0,0.0,44,The passion for freedom is on the rise .,3,3
9,.,,,,.,,,,,,,44,The passion for freedom is on the rise .,3,3
1,Tapping,5.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
2,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
3,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
4,spirit,6.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
5,",",,,,",",,,,,,,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
6,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
7,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
8,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
9,no,2.0,1.0,1.0,DT,neg,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
10,nobler,,,,JJ,amod,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
11,nor,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
12,more,3.0,1.0,1.0,RBR,advmod,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
13,ambitious,7.0,3.0,1.0,JJ,conj:nor,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
14,task,4.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
15,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
16,America,7.0,4.0,1.0,NNP,nmod:for,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
17,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
18,undertake,7.0,3.0,2.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
19,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
20,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
21,day,2.0,1.0,1.0,NN,nmod:on,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
22,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
23,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
24,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
25,beginning,7.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
26,than,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
27,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
28,help,4.0,1.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
29,shape,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
30,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
31,just,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
32,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
33,peaceful,6.0,2.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
34,world,4.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
35,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
36,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
37,truly,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
38,humane,6.0,2.0,1.0,JJ,acl:relcl,1.0,1.0,1.0,1.0,0.0,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
39,.,,,,.,,,,,,,45,"Tapping this new spirit , there can be no nobler nor more ambitious task for America to undertake on this day of a new beginning than to help shape a just and peaceful world that is truly humane .",10,10
1,We,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
2,are,2.0,1.0,1.0,VBP,cop,4.0,4.0,3.0,4.0,-2.75,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
3,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
4,strong,5.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
5,nation,5.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
6,",",,,,",",,,,,,,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
7,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
8,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
9,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
10,maintain,6.0,2.0,1.0,VB,conj:and,2.0,2.0,2.0,2.0,-1.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
11,strength,7.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
12,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
13,sufficient,8.0,3.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
14,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
15,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
16,need,3.0,1.0,1.0,VBP,ccomp,2.0,2.0,2.0,2.0,-1.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
17,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
18,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
19,proven,6.0,2.0,1.0,VBN,dep,2.0,2.0,2.0,2.0,-1.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
20,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
21,combat,6.0,2.0,1.0,NN,nmod:in,1.0,1.0,1.0,1.0,0.0,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
22,--,,,,:,,,,,,,46,"We are a strong nation , and we will maintain strength so sufficient that it need not be proven in combat --",8,8
1,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
2,quiet,5.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
3,strength,7.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
4,based,4.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
5,not,3.0,1.0,1.0,RB,conj:but,2.0,2.0,2.0,2.0,-1.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
6,merely,5.0,2.0,1.0,RB,neg,4.0,4.0,4.0,4.0,-3.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
7,on,2.0,1.0,1.0,IN,cc:preconj,4.0,4.0,3.0,4.0,-2.75,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
8,the,2.0,1.0,0.0,DT,case,5.0,5.0,5.0,5.0,-4.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
9,size,3.0,1.0,1.0,NN,det,4.0,4.0,4.0,4.0,-3.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
10,of,2.0,1.0,1.0,IN,nmod:on,4.0,4.0,3.0,4.0,-2.75,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
11,an,2.0,1.0,1.0,DT,case,4.0,4.0,4.0,4.0,-3.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
12,arsenal,7.0,3.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
13,but,3.0,1.0,1.0,CC,nmod:of,3.0,3.0,3.0,3.0,-2.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
14,on,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
15,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
16,nobility,8.0,4.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
17,of,2.0,1.0,1.0,IN,nmod:on,3.0,3.0,2.0,3.0,-1.75,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
18,ideas,5.0,3.0,1.0,NNS,case,1.0,1.0,1.0,1.0,0.0,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
19,.,,,,.,,,,,,,47,a quiet strength based not merely on the size of an arsenal but on the nobility of ideas .,5,4
1,We,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,48,"We will be ever vigilant and never vulnerable , and we will fight our wars against poverty , ignorance , and injustice , for those are the enemies against which our forces can be honorably marshaled .",14,11
2,will,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,48,"We will be ever vigilant and never vulnerable , and we will fight our wars against poverty , ignorance , and injustice , for those are the enemies against which our forces can be honorably marshaled .",14,11
3,be,2.0,1.0,1.0,VB,cop,4.0,4.0,3.0,4.0,-2.75,48,"We will be ever vigilant and never vulnerable , and we will fight our wars against poverty , ignorance , and injustice , for those are the enemies against which our forces can be honorably marshaled .",14,11
